"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-200-HI6-M","1256-203-HI7-M","1256-206-HI8-M","1256-209-HI10-M","1256-216-HI58-M","1256-219-HI59-M","1256-222-HI60-M","1256-225-HI61-M","1256-228-HI62-M","1256-232-HI63-M","1256-235-HI64-M","1256-238-HI65-M","1256-244-HI67-M","1256-247-HI68-M","1256-251-HI69-M","1256-254-HI70-M","1256-256-HIA-M","1256-259-HIB-M","1256-262-HICM","1256-269-HIE-M"
"81a7afe4221e61a5746854ff2c2cbd82","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Algitalea","Unclassified  Algitalea",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2f0557fca3ee1b1d5f3e72b032debbf5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"229be757eb41b0451d3046b26062908a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified  Capnocytophaga",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9924717f33774e3413eee9db4bf5d184","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified  Capnocytophaga",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7ee3e3c8f7eb7f8aecfeaa69111ecc7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified  Capnocytophaga",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b511e51699caa9227cb9b3ca5a55d8a9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified  Capnocytophaga",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73123a71e48a7541f297327d04cb24ae","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Moheibacter","Moheibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"e799607c7abdc4bd10b2fb110f3bc61e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Moheibacter","Moheibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"81a1a41933da16a7c9ca03e1cfe48a69","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Moheibacter","Moheibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"68e321fc09d9f59d197d07efff357b2c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Unclassified Prolixibacteraceae","Unclassified Prolixibacteraceae",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"6d3d1e67c7c8b764a7dc7461bdcdb8d3","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Roseimarinus uncultured_Bacteroidetes",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9294188121fecdf6f1755b9546db6e0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Roseimarinus uncultured_Bacteroidetes",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"f448515fe4e757dc83716386476ab8e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"fee20182fff1ef2bcbc5a78f807ae7f1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"800aad8a14af4a30385aeae9c4d64af6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Vicingus","Vicingus uncultured_bacterium",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ca0e677a58bb76aed63c9298a285809","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Croceitalea","Unclassified  Croceitalea",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"69f0fe15cf98f1681e7da5f4e4656ed9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"a77c24e0264a29a8d8a1c0adb28a0c7e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"adb4136af48b570892a4fe443b69f5a7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"31ce8451f1a6db2f4b1d41fd3d6b2820","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70991cfc8464f5742371c834d3c22e66","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"88a58222bd70c3f9f1d546411fe06ffc","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"51f44423439dde8e83c058a944b1df78","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"0191007033d01bbc5c01bb7149e27a78","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"5bdfed4d6f983fab263d2235ae637131","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58c111e79a32a23c57d69f54c535e4eb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"3160f1caa07e203547ad0d54c228af89","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"4fb676e703f5c4937b6d0db6dc01a51b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NS5_marine_group uncultured_bacterium",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6be993d28234ccdd728f10dd021aae5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"4f2a9beab8044b08c7b310e6ac734bf9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b00dce4da3585fd9fbe7e3c7af527195","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","NS4_marine_group uncultured_bacterium",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"f3f7f6a980361db3fb7347d616f276cd","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","Unclassified  NS4_marine_group",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"8772f546b0849ac834d7c0b1d4f4f60e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","Unclassified  NS4_marine_group",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"0701b9e8bc9c2bb08fa3cc859cf5395e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc2a6f8016255a476f3fc0f67fd2ac56","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Unclassified  Candidatus_Amoebophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"b35510c01b44d5ea784c62147a395cea","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"03a0e82f0e241e65c81a92fd02e36771","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Unclassified Bacteriovoracaceae","Unclassified Bacteriovoracaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"f445be23a4fc36185b73708bd471e15a","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1f7896d611f8d3e20d61917ab712434c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,48,29,3,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a6acf0b8369f488d4f2d6cd6e645538","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,40,13,3,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89b1c42b4eae174661e490098dc47cd3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"227f9fca9d9f3bb9ea3c627f974f6be3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,60,19,1,18,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"62834eaed5e429b93b2a782a6b0f0439","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"338c12ee5e770ad270cca3417d37dc36","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135a4a18ee628f44016c98b06a03a044","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",2,68,28,3,13,34,0,3,15,0,0,0,0,9,0,0,0,0,0,0
"afb530db21b719f7e5de72bdf51a3062","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"684c3c66cc8014ed5d459909616e8808","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,35,17,0,16,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"04f5517358e3f1bb2ee4c31a2d45e25f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,32,17,1,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719e5984d9bb72aff4cb7472729d4eb6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca94b6fc26b8303c5b49ec760b4535d2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,33,15,2,10,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"b066208a8d989dbe1232503c814bc2de","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",8,56,29,2,25,60,0,7,7,0,0,0,0,20,0,0,0,0,0,0
"33bc7c5881732f19e341e44393307243","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"76d368cf055dce2deb1849b82e6099f9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d88e23f0831a27307a5cf19afd5d783f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"a83ef15a3f30d1bcc4c401e195f2d2d4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0
"36c835ed43aad627090eec7890bb2289","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0
"528b4733f7e394cb4be8a14badbbd4ec","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"dd57e2ddc47afc2550012edba635754f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0
"9f477e8dada3e45dd965cca4247026b3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d77e604bc936e724ff17c03a24d60fe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium","Cardiobacterium uncultured_bacterium",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5411bac55d97072530603a958ee84d05","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"943d8667fb82564f860a9afab963b483","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Unclassified  Janthinobacterium",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"806701dc36dad7b31a2c725968f91127","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Unclassified  Janthinobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"220ee3ab758744d9935a229fa684cc01","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Unclassified  Janthinobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"565adb184ad37fa272e1f22cf2b0eeff","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0
"12373d3c7f13f5e056a257608ed2dc2e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0
"8ae526315e975f6498d0578fa7b47d13","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"ac71cf64534e882bcd8a85c7f5019244","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,19,0,0,31,23,8,8,0,0,6,9,0,14,19,6,0,8,0,55
"e9029f26eaba3aeac84d1a4eb9514a33","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,18,0,2,37,32,11,5,0,0,6,12,0,4,25,6,0,7,0,55
"f7a83672588132805b1a7a6d14632167","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,23,0,3,47,17,12,10,0,0,9,17,0,15,22,6,0,8,0,61
"18e75f7ee0a51c6b12b3d26effe22fa1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,23,0,3,43,24,0,9,0,0,11,18,0,15,30,10,0,7,0,52
"cca9e8b608d677d71d32982d1eec415e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,28,0,2,49,42,6,10,18,0,12,24,0,21,39,20,0,16,28,103
"1fdf695413a55ed9b5417b52c0f488b8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,15,0,2,23,23,12,7,0,0,6,13,0,14,24,10,0,9,0,51
"a67c81178f0ef2fcf6c93a6cb998b79a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,30,0,1,46,30,11,13,14,0,7,21,0,23,27,15,0,19,17,82
"f50aa1306c690c99063f7e104ec36812","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,15,0,0,35,28,0,6,0,0,7,10,0,16,29,13,0,7,0,52
"38f927c19f8192e25c9b62b9755575d7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,23,0,2,31,18,3,7,0,0,11,14,0,12,34,8,0,3,8,55
"008ef6cf95499f7b42559d7d0d292458","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria","Unclassified  Neisseria",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d47ca1df70def349ec99c801693d6b94","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,10,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"dcfac70a1939fbb98b36d247a16024be","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,9,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"ceeb248d771ad185627331ab7295e263","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,14,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"6d9b7efc56b5c923e72ffe3603ad4d79","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,4,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"8aaa3090a450eee6ad0073c993eeecc8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,11,23,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"37b5f8cb1352ca6044d8991f5609f581","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,6,20,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"556a4b721c28c024a3f36d39f2fa3980","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,14,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"de76885dc5a3529187a4cfae01b6374f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,6,9,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"cd3bdd9d35a75c731fdd7c992a4e4f7e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,10,23,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"65bdb315874beb3e45bb115ce0fe1238","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,24,33,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"61914bb4b1189a1841d0f80d7d3b507c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured uncultured_bacterium",0,0,6,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"edd13648fd541f404316496a64c48276","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0
"924849dd554941664096398f44e76cb0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,9,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,29,0
"492a1fb670b7c3ea1dcf66911a7fa353","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"896f955c8d60298a72250b1863d84629","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0
"3fcbe9d0108e978df430fdb50a335985","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,3,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,15,0
"b2220d4e81f7d954dfb72a3830c66702","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,11,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,12,0
"75d29ea42a55bbc86e134ff59b326f2f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,20,0
"f2e45de9c1773248a88231624956fbbf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unclassified Alcaligenaceae","Unclassified Alcaligenaceae",0,0,17,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0
"5da408782d8f1e74a216829b93d4ea34","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"cea40a70f2de3867a5be58c7457cb11d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"81c33c702ccd47d4a67661622d8dd6b8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,17,0,0,14,41,0,4,11,4,0,0,13,7
"7d52722b7cd49129d99d9cbf378a6e45","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,21,0,0,10,35,0,3,15,5,0,0,5,6
"e010d79476d295b96c5dbb176d49dc21","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,17,0,0,21,43,0,6,12,2,0,0,11,3
"3a3f48c9534dd7cf92df9f43c1164ba1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,8,16,0,8,38,0,5,9,3,0,0,6,4
"d7ee5deb569a70531d252ce882391ef5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,22,0,0,11,46,0,7,8,4,0,0,19,8
"d37ac16d951d528be3bfac9b6a1dc799","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
