"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"0d0504356af8733ee6d6985cd56a85bf",4.95495495495496e-05,0.0045045045045045,0.00268462085761161,0.000361335655086002,0.0196522939830229,0.0943492694071885,0.0705331879833677,0.125124467931334,"neutral","d__Bacteria","Firmicutes","Bacilli","Thermicanales","Thermicanaceae",NA,NA
"477d29b9f60d374734dc96d1a43645ba",4.95495495495496e-05,0.0157657657657658,0.00268462085761161,0.000361335655086002,0.0196522939830229,0.0943492694071885,0.0705331879833677,0.125124467931334,"neutral","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae",NA,NA
"756e480dd07d8e273f01a6d12acbbb09",4.95495495495496e-05,0.0382882882882883,0.00268462085761161,0.000361335655086002,0.0196522939830229,0.0943492694071885,0.0705331879833677,0.125124467931334,"above","d__Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","Arctic95B-14",NA,NA
"7f3f8153b2397f1a8c159f280e6377b5",4.95495495495496e-05,0.0315315315315315,0.00268462085761161,0.000361335655086002,0.0196522939830229,0.0943492694071885,0.0705331879833677,0.125124467931334,"above","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophales",NA,NA
"4859ebab1f93c949f0cb930fd3196d04",5.06756756756757e-05,0.0045045045045045,0.00274555792611218,0.000375907284142118,0.0197578020842243,0.0963868300008263,0.0722976015329346,0.127400220318871,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae",NA,NA
"dfaf07a3ff9ab9d56ddcd1646e16555e",5.06756756756757e-05,0.0135135135135135,0.00274555792611218,0.000375907284142118,0.0197578020842243,0.0963868300008263,0.0722976015329346,0.127400220318871,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae",NA,NA
"fa7e95899ac79b7e2d05daa837f1b2b9",5.06756756756757e-05,0.0112612612612613,0.00274555792611218,0.000375907284142118,0.0197578020842243,0.0963868300008263,0.0722976015329346,0.127400220318871,"neutral","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae",NA,NA
"549795fe39ac80ad609cd7864f956ad7",5.18018018018018e-05,0.0225225225225225,0.00280649157308536,0.000390695944606334,0.0198630864117162,0.0984198087155178,0.074061655963337,0.129667246671834,"above","d__Bacteria","Acetothermia","Acetothermiia","Acetothermiia","Acetothermiia",NA,NA
"aa29e37d124ca4d2702dcd90f80438f3",5.18018018018018e-05,0.0157657657657658,0.00280649157308536,0.000390695944606334,0.0198630864117162,0.0984198087155178,0.074061655963337,0.129667246671834,"neutral","d__Bacteria","Patescibacteria","Parcubacteria","GWA2-38-13b","GWA2-38-13b",NA,NA
"2f8edd2a2e06232c9f1b3516695fa61c",5.29279279279279e-05,0.0292792792792793,0.00286742179869784,0.000405698576853058,0.0199681500254526,0.100448215849429,0.0758252392434235,0.131925679441034,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44",NA,NA
"7e8d42aadd4d2e5412432bb71e21b16d",5.29279279279279e-05,0.00225225225225225,0.00286742179869784,0.000405698576853058,0.0199681500254526,0.100448215849429,0.0758252392434235,0.131925679441034,"neutral","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Unclassified Lactobacillales",NA,NA
"2896c3bfa9960b036207db07625e3df6",5.40540540540541e-05,0.00675675675675676,0.00292834860311632,0.000420912191904622,0.0200729959147397,0.102472061677591,0.077588245426219,0.134175644947238,"neutral","d__Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriales",NA,NA
"39ac8ed71c8854f44dd0617601299e37",5.40540540540541e-05,0.018018018018018,0.00292834860311632,0.000420912191904622,0.0200729959147397,0.102472061677591,0.077588245426219,0.134175644947238,"neutral","d__Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Unclassified Ignavibacteriales",NA,NA
"455ba11198e264ef9b5213456ef31791",5.40540540540541e-05,0.036036036036036,0.00292834860311632,0.000420912191904622,0.0200729959147397,0.102472061677591,0.077588245426219,0.134175644947238,"above","d__Bacteria","Planctomycetota","Phycisphaerae","C86","C86",NA,NA
"89be92775e409edaa848063e7aa557aa",5.40540540540541e-05,0.0225225225225225,0.00292834860311632,0.000420912191904622,0.0200729959147397,0.102472061677591,0.077588245426219,0.134175644947238,"above","d__Bacteria","WS2","WS2","WS2","WS2",NA,NA
"15185777bba4dc684efb61f2380fe635",5.51801801801802e-05,0.00675675675675676,0.00298927198650747,0.000436333869166028,0.0201776270005009,0.104491356451951,0.0793505742209164,0.136417263809272,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20",NA,NA
"cba09a4155afd4f7491b50e30e83f26e",5.51801801801802e-05,0.0112612612612613,0.00298927198650747,0.000436333869166028,0.0201776270005009,0.104491356451951,0.0793505742209164,0.136417263809272,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermacoccaceae",NA,NA
"2d0121c3aa1edf8fd9ca4444b4e96d46",5.63063063063063e-05,0.0202702702702703,0.00305019194903798,0.000451960754252237,0.0202820461374496,0.106506110401429,0.0811121306029478,0.138650651334059,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Thermosynechococcales","Acaryochloridaceae",NA,NA
"65bcd70e25506da7e0d9372c52229991",5.63063063063063e-05,0.0135135135135135,0.00305019194903798,0.000451960754252237,0.0202820461374496,0.106506110401429,0.0811121306029478,0.138650651334059,"neutral","d__Bacteria","Actinobacteriota","Coriobacteriia","OPB41","OPB41",NA,NA
"6f35e3a8823a5f3806d65464e409b196",5.63063063063063e-05,0.0135135135135135,0.00305019194903798,0.000451960754252237,0.0202820461374496,0.106506110401429,0.0811121306029478,0.138650651334059,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA,NA
"7dd53110d96017252315b6b8f59d83b9",5.63063063063063e-05,0.0135135135135135,0.00305019194903798,0.000451960754252237,0.0202820461374496,0.106506110401429,0.0811121306029478,0.138650651334059,"neutral","d__Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria","Candidatus_Buchananbacteria",NA,NA
"0d80e1e693102a08233e830d03a3a370",5.74324324324324e-05,0.0112612612612613,0.00311110849087452,0.000467790056903483,0.0203862561161742,0.108516333731963,0.0828728244580608,0.140875917872641,"neutral","d__Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified Acidimicrobiia","Unclassified Acidimicrobiia",NA,NA
"ef1c4929f6c0092f30196faf5d967fe2",5.74324324324324e-05,0.0225225225225225,0.00311110849087452,0.000467790056903483,0.0203862561161742,0.108516333731963,0.0828728244580608,0.140875917872641,"above","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","uncultured",NA,NA
"5c094c2911c2b9cd2eeb3a243b72e513",5.85585585585586e-05,0.018018018018018,0.00317202161218374,0.000483819048984241,0.0204902596651385,0.110522036626563,0.0846325702568368,0.143093169145765,"neutral","d__Archaea","Thermoplasmatota","Thermoplasmata","Marine_Benthic_Group_D_and_DHVEG-1","Marine_Benthic_Group_D_and_DHVEG-1",NA,NA
"5af925fe6deadc6f95177481158d9be6",5.96846846846847e-05,0.0202702702702703,0.00323293131313231,0.00050004506256179,0.0205940594526036,0.112523229245368,0.0863912867565188,0.14530250654216,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA
"1cce46c29bd843cd3abedd7021a64003",6.08108108108108e-05,0.0157657657657658,0.00329383759388688,0.000516465488060555,0.0206976580884736,0.114519921725686,0.0881488967273907,0.147504027392252,"neutral","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria",NA,NA
"31db44b2a5c74427d413bd46e4919fbb",6.08108108108108e-05,0.0202702702702703,0.00329383759388688,0.000516465488060555,0.0206976580884736,0.114519921725686,0.0881488967273907,0.147504027392252,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae",NA,NA
"4f034f5f6374f5c73be34344f03c3806",6.19369369369369e-05,0.0225225225225225,0.00335474045461411,0.000533077772488596,0.0208010581260688,0.116512124182056,0.0899053267012752,0.149697825219776,"above","d__Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria","Candidatus_Falkowbacteria",NA,NA
"613aa931b2ef2a59696298685b522f22",6.19369369369369e-05,0.036036036036036,0.00335474045461411,0.000533077772488596,0.0208010581260688,0.116512124182056,0.0899053267012752,0.149697825219776,"above","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae",NA,NA
"ca60d6d5bcb623873afcdf03f74503d0",6.19369369369369e-05,0.027027027027027,0.00335474045461411,0.000533077772488596,0.0208010581260688,0.116512124182056,0.0899053267012752,0.149697825219776,"above","d__Bacteria","Acidobacteriota","AT-s3-28","AT-s3-28","AT-s3-28",NA,NA
"b6f1b1c4f12924a75a7e4f81d19f9548",6.30630630630631e-05,0.0225225225225225,0.00341563989548062,0.000549879417732817,0.0209042620638306,0.118499846706294,0.0916605067399963,0.151883989973409,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","EV818SWSAP88","EV818SWSAP88",NA,NA
"c6a76957d69a7b5af26a926f0d2cb8b1",6.30630630630631e-05,0.018018018018018,0.00341563989548062,0.000549879417732817,0.0209042620638306,0.118499846706294,0.0916605067399963,0.151883989973409,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","PeM15","PeM15",NA,NA
"c7e8ad8c7a45349a609da8a17ceb6659",6.30630630630631e-05,0.0292792792792793,0.00341563989548062,0.000549879417732817,0.0209042620638306,0.118499846706294,0.0916605067399963,0.151883989973409,"above","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae",NA,NA
"d5ca9b95da8b47283661c6054f0df65d",6.30630630630631e-05,0.0112612612612613,0.00341563989548062,0.000549879417732817,0.0209042620638306,0.118499846706294,0.0916605067399963,0.151883989973409,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","I3A","I3A",NA,NA
"e34c585832d8ec67d7e386aacab03854",6.30630630630631e-05,0.0225225225225225,0.00341563989548062,0.000549879417732817,0.0209042620638306,0.118499846706294,0.0916605067399963,0.151883989973409,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","F9P41300-M23","F9P41300-M23",NA,NA
"e6c9e890e13f7a482a6fc78da678ebe2",6.30630630630631e-05,0.0135135135135135,0.00341563989548062,0.000549879417732817,0.0209042620638306,0.118499846706294,0.0916605067399963,0.151883989973409,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Geitlerinemaceae",NA,NA
"49a2c44b0462d2532c4f0af18f39a133",6.41891891891892e-05,0.0315315315315315,0.00347653591665307,0.000566867978919675,0.0210072723469609,0.120483099367544,0.0934143702218992,0.154062608240355,"above","d__Bacteria","Cyanobacteria","Sericytochromatia","Sericytochromatia","Sericytochromatia",NA,NA
"ac55b19fbfd241a277a5b23f301e573a",6.53153153153153e-05,0.00900900900900901,0.00353742851829806,0.000584041062838343,0.021110091368999,0.122461892212331,0.0951668536447261,0.156233763443567,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Cycloclasticaceae",NA,NA
"ed3f112e47a179efbe45cabfd1608707",6.53153153153153e-05,0.0157657657657658,0.00353742851829806,0.000584041062838343,0.021110091368999,0.122461892212331,0.0951668536447261,0.156233763443567,"neutral","d__Archaea","Asgardarchaeota","Lokiarchaeia","Lokiarchaeia","Lokiarchaeia",NA,NA
"2f40b5ae10d056fe2755da73815a80df",6.64414414414414e-05,0.00675675675675676,0.00359831770058224,0.000601396326423433,0.0212127214733386,0.124436235264609,0.0969178964433424,0.158397536024126,"neutral","d__Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae",NA,NA
"6e95b80c8b6203b77db3c903eda7dba7",6.64414414414414e-05,0.0337837837837838,0.00359831770058224,0.000601396326423433,0.0212127214733386,0.124436235264609,0.0969178964433424,0.158397536024126,"above","d__Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","AKAU3564_sediment_group",NA,NA
"7673098e3e1ac0d16a0bc71b9c40cf2f",6.64414414414414e-05,0.0045045045045045,0.00359831770058224,0.000601396326423433,0.0212127214733386,0.124436235264609,0.0969178964433424,0.158397536024126,"neutral","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Defluviitaleaceae",NA,NA
"e27540004935652154eaf85141bd0157",6.64414414414414e-05,0.0157657657657658,0.00359831770058224,0.000601396326423433,0.0212127214733386,0.124436235264609,0.0969178964433424,0.158397536024126,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae",NA,NA
"3a3c90d803dcd220c6bcf39372d54006",6.75675675675676e-05,0.0337837837837838,0.00365920346367222,0.000618931475294567,0.0213151649546883,0.126406138525816,0.0986674408209595,0.160554003610112,"above","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured",NA,NA
"b9d84ce198b923d33f9dd5c314547db1",6.86936936936937e-05,0.0337837837837838,0.00372008580773461,0.000636644262350198,0.021417424060478,0.128371611974918,0.100415431592652,0.162703241173193,"above","d__Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadia","Geopsychrobacteraceae",NA,NA
"3e4d18a916d2e56faaf5deb7cb04bca1",6.98198198198198e-05,0.0315315315315315,0.00378096473293602,0.000654532486413232,0.0215195009922132,0.130332665568466,0.102161816040086,0.164845321173996,"above","d__Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","uncultured",NA,NA
"5f54a34d849fbb050f1494d804b2f0d8",6.98198198198198e-05,0.00675675675675676,0.00378096473293602,0.000654532486413232,0.0215195009922132,0.130332665568466,0.102161816040086,0.164845321173996,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","uncultured",NA,NA
"e07672a4b4bc1130d34f7f20189389c1",6.98198198198198e-05,0.0225225225225225,0.00378096473293602,0.000654532486413232,0.0215195009922132,0.130332665568466,0.102161816040086,0.164845321173996,"above","d__Bacteria","Dependentiae","Babeliae","Babeliales","Babeliaceae",NA,NA
"9183fe2f2990f8f2c9e119e79af7e5d3",7.09459459459459e-05,0.036036036036036,0.00384184023944305,0.00067259399092617,0.0216213979067796,0.132289309240643,0.103906543776489,0.166980313697232,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified Micavibrionales",NA,NA
"bab7431a57b74fb95a6b8e1449b8cd56",7.09459459459459e-05,0.0518018018018018,0.00384184023944305,0.00067259399092617,0.0216213979067796,0.132289309240643,0.103906543776489,0.166980313697232,"above","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified Chitinophagales",NA,NA
"e23e91f0f9b108c422577a713e79178a",7.09459459459459e-05,0.0112612612612613,0.00384184023944305,0.00067259399092617,0.0216213979067796,0.132289309240643,0.103906543776489,0.166980313697232,"neutral","d__Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae",NA,NA
"d2e80f09d91746765b9284b587745c90",7.20720720720721e-05,0.0157657657657658,0.00390271232742229,0.00069082666269355,0.021723116917701,0.134241552903314,0.105649566620995,0.169108286577457,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Unclassified Phormidesmiales",NA,NA
"2a82dc1052acee807f21f0d2fc71719d",7.31981981981982e-05,0.00900900900900901,0.00396358099704033,0.000709228430669586,0.0218246600963514,0.136189406446079,0.107390838481568,0.171229305516244,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae",NA,NA
"a14eea133a687f4fabb98e56b77b8d6f",7.31981981981982e-05,0.00225225225225225,0.00396358099704033,0.000709228430669586,0.0218246600963514,0.136189406446079,0.107390838481568,0.171229305516244,"neutral","d__Bacteria","Gemmatimonadota","S0134_terrestrial_group","S0134_terrestrial_group","S0134_terrestrial_group",NA,NA
"cc7b3257f211d0678e7bfd67f96257c4",7.31981981981982e-05,0.0540540540540541,0.00396358099704033,0.000709228430669586,0.0218246600963514,0.136189406446079,0.107390838481568,0.171229305516244,"above","d__Bacteria","Planctomycetota","Phycisphaerae","CCM11a","CCM11a",NA,NA
"f50f92a2818b2254f3bc8242d823577e",7.31981981981982e-05,0.0427927927927928,0.00396358099704033,0.000709228430669586,0.0218246600963514,0.136189406446079,0.107390838481568,0.171229305516244,"above","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae",NA,NA
"253c1c572f0f4573f50009b4ecb9a7eb",7.43243243243243e-05,0.027027027027027,0.00402444624846375,0.000727797264789105,0.0219260294731242,0.138132879736318,0.109130315245803,0.173343434191481,"above","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae",NA,NA
"98a68ca4de53004ee94b9b63ca9f0779",7.54504504504505e-05,0.00900900900900901,0.00408530808185914,0.000746531174839823,0.0220272270385601,0.140071982619246,0.110867954678971,0.175450734359427,"neutral","d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Pacebacteria","Candidatus_Pacebacteria",NA,NA
"1e68f90a0812cd169a4d1a3eb64b6e72",7.65765765765766e-05,0.018018018018018,0.00414616649739306,0.000765428209374249,0.0221282547444347,0.142006724917961,0.112603716328707,0.177551265950122,"neutral","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae",NA,NA
"88708132298d8e726470171a2f06a63d",7.65765765765766e-05,0.0225225225225225,0.00414616649739306,0.000765428209374249,0.0221282547444347,0.142006724917961,0.112603716328707,0.177551265950122,"above","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Unclassified Sphingobacteriales",NA,NA
"c3c79b3dccf3be79d68ed06eab55ce3d",7.65765765765766e-05,0.0225225225225225,0.00414616649739306,0.000765428209374249,0.0221282547444347,0.142006724917961,0.112603716328707,0.177551265950122,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae",NA,NA
"ebdcbcc80353787e7e2eba4c278f5833",7.65765765765766e-05,0.0315315315315315,0.00414616649739306,0.000765428209374249,0.0221282547444347,0.142006724917961,0.112603716328707,0.177551265950122,"above","d__Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256",NA,NA
"8e2c198fd0d0d4ccd5f06146bc0d1c14",7.77027027027027e-05,0.0157657657657658,0.00420702149523207,0.000784486454659503,0.0222291145048091,0.14393711643349,0.114337561435841,0.179645087156652,"neutral","d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Curtissbacteria","Candidatus_Curtissbacteria",NA,NA
"609056028536afba9f917a78ba9f6123",7.9954954954955e-05,0.0202702702702703,0.00432872123849163,0.000823079105075566,0.0224303376627772,0.14778488620907,0.117799354955675,0.183812823001323,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116_clade",NA,NA
